StockID,Date,Time,open,close,high,low,vol
SH510300,20181120,0:00:00,3.33,3.28,3.33,3.26,382519118
SH510300,20181121,0:00:00,3.24,3.28,3.29,3.24,289117040
SH510300,20181122,0:00:00,3.28,3.27,3.29,3.25,322232716
SH510300,20181123,0:00:00,3.26,3.18,3.27,3.18,367248738
SH510300,20181126,0:00:00,3.19,3.19,3.22,3.17,426056068
SH510300,20181127,0:00:00,3.2,3.19,3.21,3.18,279828903
SH510300,20181128,0:00:00,3.19,3.23,3.24,3.18,251727744
SH510300,20181129,0:00:00,3.25,3.2,3.26,3.2,203787998
SH510300,20181130,0:00:00,3.2,3.24,3.24,3.19,269127077
SH510300,20181203,0:00:00,3.33,3.32,3.34,3.29,592549035
SH510300,20181204,0:00:00,3.31,3.32,3.33,3.3,220401803
SH510300,20181205,0:00:00,3.29,3.31,3.33,3.28,269428273
SH510300,20181206,0:00:00,3.28,3.24,3.28,3.24,435470972
SH510300,20181207,0:00:00,3.24,3.24,3.25,3.23,192426645
SH510300,20181210,0:00:00,3.21,3.2,3.23,3.19,260128623
SH510300,20181211,0:00:00,3.21,3.22,3.22,3.2,151831888
SH510300,20181212,0:00:00,3.24,3.23,3.25,3.22,209047639
SH510300,20181213,0:00:00,3.24,3.28,3.3,3.23,417723230
SH510300,20181214,0:00:00,3.27,3.23,3.27,3.22,300148418
SH510300,20181217,0:00:00,3.22,3.22,3.23,3.2,350731460
SH510300,20181218,0:00:00,3.21,3.18,3.23,3.17,327863254
SH510300,20181219,0:00:00,3.19,3.15,3.19,3.14,291027768
SH510300,20181220,0:00:00,3.14,3.13,3.16,3.1,346518081
SH510300,20181221,0:00:00,3.12,3.09,3.12,3.07,386498126
SH510300,20181224,0:00:00,3.08,3.1,3.1,3.07,241440710
SH510300,20181225,0:00:00,3.07,3.08,3.09,3.03,403131569
SH510300,20181226,0:00:00,3.07,3.06,3.08,3.05,216459817
SH510300,20181227,0:00:00,3.1,3.05,3.1,3.05,235347582
SH510300,20181228,0:00:00,3.06,3.06,3.09,3.05,389266656
SH510300,20190102,0:00:00,3.07,3.02,3.07,3.01,350934863
SH510300,20190103,0:00:00,3.02,3.02,3.06,3.01,268176241
SH510300,20190104,0:00:00,3,3.09,3.1,3,479847743
SH510300,20190107,0:00:00,3.11,3.11,3.12,3.09,416831608
SH510300,20190108,0:00:00,3.11,3.11,3.11,3.09,197084842
SH510300,20190109,0:00:00,3.12,3.13,3.18,3.12,439688193
SH510300,20190110,0:00:00,3.13,3.13,3.15,3.11,247692317
SH510300,20190111,0:00:00,3.13,3.16,3.16,3.13,251368241
SH510300,20190114,0:00:00,3.16,3.13,3.16,3.12,203912053
SH510300,20190115,0:00:00,3.13,3.19,3.19,3.13,351830119
SH510300,20190116,0:00:00,3.13,3.13,3.13,3.11,187728100
SH510300,20190117,0:00:00,3.13,3.11,3.14,3.11,238176691
SH510300,20190118,0:00:00,3.12,3.17,3.18,3.12,388985926
SH510300,20190121,0:00:00,3.17,3.18,3.2,3.16,285184899
SH510300,20190122,0:00:00,3.18,3.14,3.18,3.14,254310704
SH510300,20190123,0:00:00,3.14,3.14,3.16,3.13,225512623
SH510300,20190124,0:00:00,3.14,3.16,3.17,3.12,254376976
SH510300,20190125,0:00:00,3.16,3.18,3.2,3.16,272285916
SH510300,20190128,0:00:00,3.2,3.18,3.23,3.17,296695511
SH510300,20190129,0:00:00,3.17,3.19,3.2,3.15,358790006
SH510300,20190130,0:00:00,3.18,3.17,3.2,3.17,212926833
SH510300,20190131,0:00:00,3.18,3.2,3.22,3.18,334294802
SH510300,20190201,0:00:00,3.22,3.26,3.26,3.2,351264883
SH510300,20190211,0:00:00,3.24,3.3,3.3,3.23,387253735
SH510300,20190212,0:00:00,3.3,3.32,3.33,3.29,372881020
SH510300,20190213,0:00:00,3.33,3.39,3.41,3.32,427801646
SH510300,20190214,0:00:00,3.39,3.4,3.41,3.38,379756065
SH510300,20190215,0:00:00,3.38,3.34,3.4,3.34,447946854
SH510300,20190218,0:00:00,3.36,3.44,3.44,3.36,471106363
SH510300,20190219,0:00:00,3.44,3.43,3.47,3.41,678230531
SH510300,20190220,0:00:00,3.44,3.44,3.45,3.42,611614499
SH510300,20190221,0:00:00,3.44,3.43,3.49,3.42,635292922
SH510300,20190222,0:00:00,3.43,3.53,3.53,3.41,592121710
SH510300,20190225,0:00:00,3.58,3.78,3.78,3.56,1151319843
SH510300,20190226,0:00:00,3.74,3.69,3.76,3.67,782003578
SH510300,20190227,0:00:00,3.69,3.67,3.72,3.63,599435862
SH510300,20190228,0:00:00,3.67,3.66,3.69,3.64,462897908
SH510300,20190301,0:00:00,3.69,3.74,3.75,3.66,652737527
SH510300,20190304,0:00:00,3.77,3.78,3.88,3.75,660330540
SH510300,20190305,0:00:00,3.77,3.81,3.81,3.76,443103496
SH510300,20190306,0:00:00,3.81,3.84,3.85,3.77,580495917
SH510300,20190307,0:00:00,3.83,3.79,3.84,3.76,618420999
SH510300,20190308,0:00:00,3.71,3.66,3.76,3.65,536077631
SH510300,20190311,0:00:00,3.66,3.71,3.72,3.65,452305971
SH510300,20190312,0:00:00,3.74,3.74,3.79,3.71,530745016
SH510300,20190313,0:00:00,3.74,3.71,3.75,3.69,483233618
SH510300,20190314,0:00:00,3.7,3.69,3.73,3.67,362107924
SH510300,20190315,0:00:00,3.7,3.74,3.78,3.7,387005565
SH510300,20190318,0:00:00,3.74,3.85,3.85,3.72,571415655
SH510300,20190319,0:00:00,3.85,3.82,3.86,3.8,397086476
SH510300,20190320,0:00:00,3.82,3.82,3.85,3.78,327893321
SH510300,20190321,0:00:00,3.83,3.82,3.85,3.81,380012707
SH510300,20190322,0:00:00,3.82,3.83,3.84,3.77,302384437
SH510300,20190325,0:00:00,3.77,3.73,3.8,3.73,435950896
SH510300,20190326,0:00:00,3.75,3.7,3.76,3.68,320140031
SH510300,20190327,0:00:00,3.71,3.73,3.74,3.7,350739341
SH510300,20190328,0:00:00,3.71,3.72,3.74,3.7,256884436
SH510300,20190329,0:00:00,3.72,3.87,3.88,3.72,634401638
SH510300,20190401,0:00:00,3.89,3.97,3.97,3.89,691035684
SH510300,20190402,0:00:00,3.97,3.96,3.99,3.95,383940043
SH510300,20190403,0:00:00,3.94,4.02,4.03,3.94,542017944
SH510300,20190404,0:00:00,4.03,4.06,4.07,4.01,521370108
SH510300,20190408,0:00:00,4.1,4.04,4.13,4,763948328
SH510300,20190409,0:00:00,4.04,4.06,4.08,4.02,371223765
SH510300,20190410,0:00:00,4.04,4.07,4.11,4.02,385994627
SH510300,20190411,0:00:00,4.07,4,4.08,3.97,502104128
SH510300,20190412,0:00:00,3.98,3.98,4,3.95,282398882
SH510300,20190415,0:00:00,4.04,3.96,4.07,3.96,722580318
SH510300,20190416,0:00:00,3.94,4.08,4.08,3.93,669085202
SH510300,20190417,0:00:00,4.08,4.07,4.1,4.04,418151517
SH510300,20190418,0:00:00,4.07,4.06,4.08,4.05,356951847
SH510300,20190419,0:00:00,4.06,4.12,4.12,4.03,457838576
SH510300,20190422,0:00:00,4.12,4.02,4.12,4,577508653
SH510300,20190423,0:00:00,4,4.01,4.05,3.99,353200067
SH510300,20190424,0:00:00,4.02,4.02,4.03,3.95,463122649
SH510300,20190425,0:00:00,4,3.93,4.01,3.93,378555556
SH510300,20190426,0:00:00,3.92,3.88,3.94,3.87,628809844
SH510300,20190429,0:00:00,3.89,3.89,3.94,3.87,559375577
SH510300,20190430,0:00:00,3.89,3.9,3.91,3.88,399260816
SH510300,20190506,0:00:00,3.78,3.67,3.79,3.64,1214522745
SH510300,20190507,0:00:00,3.69,3.71,3.73,3.67,483599688
SH510300,20190508,0:00:00,3.66,3.66,3.72,3.64,475372780
SH510300,20190509,0:00:00,3.64,3.61,3.65,3.57,554053021
SH510300,20190510,0:00:00,3.64,3.72,3.73,3.57,671996480
SH510300,20190513,0:00:00,3.68,3.65,3.69,3.64,425777021
SH510300,20190514,0:00:00,3.63,3.63,3.68,3.62,290068555
SH510300,20190515,0:00:00,3.66,3.71,3.74,3.66,357513759
SH510300,20190516,0:00:00,3.71,3.73,3.74,3.69,247437408
SH510300,20190517,0:00:00,3.73,3.65,3.73,3.63,315390766
SH510300,20190520,0:00:00,3.63,3.61,3.64,3.58,388224753
SH510300,20190521,0:00:00,3.6,3.65,3.68,3.6,350382927
SH510300,20190522,0:00:00,3.65,3.64,3.66,3.62,283508032
SH510300,20190523,0:00:00,3.62,3.58,3.63,3.58,310608303
SH510300,20190524,0:00:00,3.59,3.59,3.62,3.57,299409208
SH510300,20190527,0:00:00,3.59,3.63,3.65,3.55,435101077
SH510300,20190528,0:00:00,3.63,3.65,3.68,3.62,385067256
SH510300,20190529,0:00:00,3.64,3.65,3.69,3.63,292852624
SH510300,20190530,0:00:00,3.65,3.65,3.65,3.61,305426373
SH510300,20190531,0:00:00,3.64,3.63,3.68,3.63,276030098
SH510300,20190603,0:00:00,3.64,3.64,3.68,3.61,330813060
SH510300,20190604,0:00:00,3.64,3.61,3.64,3.59,326322903
SH510300,20190605,0:00:00,3.63,3.6,3.64,3.6,328564451
SH510300,20190606,0:00:00,3.6,3.57,3.61,3.57,366067403
SH510300,20190610,0:00:00,3.58,3.61,3.64,3.58,335497545
SH510300,20190611,0:00:00,3.62,3.73,3.74,3.62,466796339
SH510300,20190612,0:00:00,3.72,3.7,3.72,3.69,259724900
SH510300,20190613,0:00:00,3.7,3.69,3.71,3.66,301229173
SH510300,20190614,0:00:00,3.69,3.67,3.72,3.66,344513947
SH510300,20190617,0:00:00,3.66,3.67,3.7,3.66,235206148
SH510300,20190618,0:00:00,3.68,3.68,3.69,3.65,265370585
SH510300,20190619,0:00:00,3.77,3.74,3.81,3.73,628901479
SH510300,20190620,0:00:00,3.73,3.84,3.88,3.73,660928446
SH510300,20190621,0:00:00,3.86,3.85,3.88,3.83,421955172
SH510300,20190624,0:00:00,3.86,3.86,3.87,3.83,307454039
SH510300,20190625,0:00:00,3.86,3.82,3.86,3.77,505703429
SH510300,20190626,0:00:00,3.8,3.82,3.83,3.79,240208406
SH510300,20190627,0:00:00,3.82,3.86,3.88,3.82,473076803
SH510300,20190628,0:00:00,3.86,3.86,3.86,3.83,386269026
SH510300,20190701,0:00:00,3.92,3.95,3.96,3.91,510266004
SH510300,20190702,0:00:00,3.95,3.96,3.97,3.94,333843577
SH510300,20190703,0:00:00,3.95,3.93,3.95,3.91,251838500
SH510300,20190704,0:00:00,3.92,3.9,3.94,3.88,386021727
SH510300,20190705,0:00:00,3.9,3.92,3.93,3.89,236203923
SH510300,20190708,0:00:00,3.9,3.83,3.9,3.8,422531310
SH510300,20190709,0:00:00,3.84,3.82,3.84,3.81,218346083
SH510300,20190710,0:00:00,3.84,3.82,3.85,3.81,174479315
SH510300,20190711,0:00:00,3.84,3.82,3.87,3.81,234524437
SH510300,20190712,0:00:00,3.82,3.86,3.87,3.82,246010770
SH510300,20190715,0:00:00,3.84,3.87,3.9,3.79,448461100
SH510300,20190716,0:00:00,3.86,3.85,3.88,3.84,182887400
SH510300,20190717,0:00:00,3.84,3.85,3.87,3.83,219966800
SH510300,20190718,0:00:00,3.83,3.82,3.84,3.82,230549411
SH510300,20190719,0:00:00,3.83,3.86,3.88,3.83,319938127
SH510300,20190722,0:00:00,3.86,3.83,3.87,3.81,308863238
SH510300,20190723,0:00:00,3.84,3.84,3.84,3.82,167029018
SH510300,20190724,0:00:00,3.85,3.87,3.9,3.85,297445389
SH510300,20190725,0:00:00,3.87,3.91,3.91,3.87,233629586
SH510300,20190726,0:00:00,3.89,3.91,3.92,3.89,285790892
SH510300,20190729,0:00:00,3.91,3.91,3.91,3.89,247102162
SH510300,20190730,0:00:00,3.91,3.92,3.95,3.91,239654855
SH510300,20190731,0:00:00,3.91,3.9,3.91,3.89,216422852
SH510300,20190801,0:00:00,3.88,3.86,3.89,3.84,312465662
SH510300,20190802,0:00:00,3.79,3.8,3.81,3.77,490613929
SH510300,20190805,0:00:00,3.78,3.74,3.79,3.73,354214662
SH510300,20190806,0:00:00,3.68,3.7,3.7,3.64,583702695
SH510300,20190807,0:00:00,3.7,3.67,3.71,3.67,278581169
SH510300,20190808,0:00:00,3.7,3.73,3.73,3.7,280984950
SH510300,20190809,0:00:00,3.74,3.7,3.74,3.69,210963917
SH510300,20190812,0:00:00,3.71,3.76,3.76,3.7,180115577
SH510300,20190813,0:00:00,3.73,3.72,3.74,3.71,155348999
SH510300,20190814,0:00:00,3.77,3.74,3.77,3.74,193700550
SH510300,20190815,0:00:00,3.68,3.75,3.76,3.68,244306152
SH510300,20190816,0:00:00,3.75,3.77,3.8,3.74,257412533
SH510300,20190819,0:00:00,3.8,3.86,3.86,3.78,327943205
SH510300,20190820,0:00:00,3.85,3.84,3.86,3.84,206912094
SH510300,20190821,0:00:00,3.84,3.84,3.85,3.84,242245207
SH510300,20190822,0:00:00,3.85,3.85,3.86,3.83,264778500
SH510300,20190823,0:00:00,3.85,3.88,3.89,3.84,285682076
SH510300,20190826,0:00:00,3.82,3.83,3.85,3.82,267490225
SH510300,20190827,0:00:00,3.85,3.87,3.91,3.85,366176008
SH510300,20190828,0:00:00,3.87,3.86,3.88,3.85,173957985
SH510300,20190829,0:00:00,3.87,3.85,3.87,3.83,233928253
SH510300,20190830,0:00:00,3.88,3.86,3.9,3.84,276281765
SH510300,20190902,0:00:00,3.86,3.9,3.92,3.86,301944194
SH510300,20190903,0:00:00,3.91,3.91,3.91,3.89,231345288
SH510300,20190904,0:00:00,3.91,3.96,3.96,3.91,293760544
SH510300,20190905,0:00:00,3.97,3.99,4.05,3.97,527401698
SH510300,20190906,0:00:00,4.01,4.02,4.02,3.99,264029381
SH510300,20190909,0:00:00,4.05,4.04,4.06,4.02,282845401
SH510300,20190910,0:00:00,4.03,4.03,4.04,4,168692850
SH510300,20190911,0:00:00,4.04,4,4.04,3.99,304195543
SH510300,20190912,0:00:00,4.01,4.04,4.05,4,217205516
SH510300,20190916,0:00:00,4.05,4.02,4.05,4,181849801
SH510300,20190917,0:00:00,4.02,3.95,4.02,3.94,381079011
SH510300,20190918,0:00:00,3.97,3.97,3.98,3.96,201031097
SH510300,20190919,0:00:00,3.98,3.99,3.99,3.96,242177803
SH510300,20190920,0:00:00,3.99,3.99,4,3.98,232504313
SH510300,20190923,0:00:00,3.98,3.96,3.98,3.94,289892128
SH510300,20190924,0:00:00,3.96,3.96,4,3.95,211482034
SH510300,20190925,0:00:00,3.95,3.93,3.96,3.93,234976431
SH510300,20190926,0:00:00,3.95,3.91,3.96,3.9,317094917
SH510300,20190927,0:00:00,3.91,3.92,3.92,3.9,267734088
SH510300,20190930,0:00:00,3.91,3.87,3.92,3.86,263288381
SH510300,20191008,0:00:00,3.87,3.89,3.92,3.87,323423873
SH510300,20191009,0:00:00,3.88,3.9,3.91,3.86,250789659
SH510300,20191010,0:00:00,3.9,3.93,3.94,3.89,236335248
SH510300,20191011,0:00:00,3.94,3.98,3.99,3.93,306020073
SH510300,20191014,0:00:00,4,4.01,4.05,4,395654617
SH510300,20191015,0:00:00,4.01,4,4.01,4,295000513
SH510300,20191016,0:00:00,4,3.98,4.03,3.98,314366343
SH510300,20191017,0:00:00,3.99,3.99,4,3.98,193642784
SH510300,20191018,0:00:00,3.99,3.93,4.01,3.92,308143071
SH510300,20191021,0:00:00,3.92,3.94,3.94,3.92,184939266
SH510300,20191022,0:00:00,3.95,3.96,3.96,3.93,164134229
SH510300,20191023,0:00:00,3.96,3.93,3.96,3.92,147826200
SH510300,20191024,0:00:00,3.94,3.94,3.95,3.91,202167106
SH510300,20191025,0:00:00,3.93,3.96,3.97,3.91,250290767
SH510300,20191028,0:00:00,3.97,3.99,3.99,3.96,267434287
SH510300,20191029,0:00:00,3.99,3.97,3.99,3.97,209553585
SH510300,20191030,0:00:00,3.97,3.95,3.97,3.94,262846100
SH510300,20191031,0:00:00,3.96,3.94,3.96,3.94,192782765
SH510300,20191101,0:00:00,3.94,4.03,4.03,3.93,320651363
SH510300,20191104,0:00:00,4.02,4.04,4.05,4.02,235968262
SH510300,20191105,0:00:00,4.04,4.06,4.1,4.03,352935688
SH510300,20191106,0:00:00,4.06,4.04,4.07,4.03,205938945
SH510300,20191107,0:00:00,4.04,4.05,4.07,4.03,237722500
SH510300,20191108,0:00:00,4.08,4.03,4.08,4.03,297216299
SH510300,20191111,0:00:00,4.01,3.97,4.01,3.96,347068934
SH510300,20191112,0:00:00,3.96,3.96,3.98,3.94,330054660
SH510300,20191113,0:00:00,3.96,3.96,3.96,3.94,202016501
SH510300,20191114,0:00:00,3.96,3.96,3.98,3.95,238587713
SH510300,20191115,0:00:00,3.96,3.94,3.98,3.94,187791494
SH510300,20191118,0:00:00,3.94,3.97,3.98,3.93,240875274
SH510300,20191119,0:00:00,3.97,4.01,4.01,3.96,237888988
SH510300,20191120,0:00:00,4.01,3.97,4.01,3.96,216610292
SH510300,20191121,0:00:00,3.96,3.95,3.97,3.94,244840685
SH510300,20191122,0:00:00,3.96,3.91,3.99,3.89,354707168
SH510300,20191125,0:00:00,3.92,3.94,3.94,3.9,252457634
SH510300,20191126,0:00:00,3.95,3.94,3.96,3.92,285821518
SH510300,20191127,0:00:00,3.94,3.94,3.95,3.92,211239168
SH510300,20191128,0:00:00,3.94,3.93,3.95,3.92,169480950
SH510300,20191129,0:00:00,3.92,3.89,3.93,3.87,302917100
SH510300,20191202,0:00:00,3.89,3.9,3.91,3.89,174355701
SH510300,20191203,0:00:00,3.89,3.91,3.91,3.87,198551900
SH510300,20191204,0:00:00,3.9,3.91,3.91,3.89,158939610
SH510300,20191205,0:00:00,3.92,3.94,3.95,3.92,219206401
SH510300,20191206,0:00:00,3.94,3.97,3.97,3.94,213076953
SH510300,20191209,0:00:00,3.97,3.95,3.98,3.94,232220816
SH510300,20191210,0:00:00,3.95,3.96,3.96,3.94,186995451
SH510300,20191211,0:00:00,3.9,3.9,3.9,3.88,170498912
SH510300,20191212,0:00:00,3.9,3.89,3.9,3.88,137151900
SH510300,20191213,0:00:00,3.92,3.97,3.98,3.92,436082930
SH510300,20191216,0:00:00,3.97,3.98,3.99,3.95,302848303
SH510300,20191217,0:00:00,3.98,4.04,4.07,3.97,525630459
SH510300,20191218,0:00:00,4.04,4.03,4.06,4.02,363117684
SH510300,20191219,0:00:00,4.03,4.02,4.03,4.01,264192000
SH510300,20191220,0:00:00,4.02,4.02,4.05,4.01,328779836
SH510300,20191223,0:00:00,4.02,3.96,4.03,3.96,447144760
SH510300,20191224,0:00:00,3.96,3.98,3.99,3.96,312792100
SH510300,20191225,0:00:00,3.98,3.99,4,3.97,310578426
SH510300,20191226,0:00:00,3.99,4.02,4.03,3.99,332255940
SH510300,20191227,0:00:00,4.02,4.02,4.07,4.02,436813014
SH510300,20191230,0:00:00,4.01,4.08,4.09,4,542381449
SH510300,20191231,0:00:00,4.07,4.1,4.1,4.06,352185905
SH510300,20200102,0:00:00,4.12,4.15,4.17,4.12,627623614
SH510300,20200103,0:00:00,4.16,4.14,4.16,4.13,469673776
SH510300,20200106,0:00:00,4.13,4.12,4.17,4.09,666504783
SH510300,20200107,0:00:00,4.13,4.16,4.16,4.13,464959514
SH510300,20200108,0:00:00,4.14,4.11,4.15,4.1,562852067
SH510300,20200109,0:00:00,4.14,4.16,4.16,4.13,394431722
SH510300,20200110,0:00:00,4.16,4.16,4.18,4.14,379555000
SH510300,20200113,0:00:00,4.16,4.2,4.2,4.14,373639185
SH510300,20200114,0:00:00,4.2,4.18,4.22,4.18,409962842
SH510300,20200115,0:00:00,4.18,4.15,4.19,4.14,319607409
SH510300,20200116,0:00:00,4.16,4.15,4.16,4.14,416297801
SH510300,20200117,0:00:00,4.15,4.15,4.18,4.14,321627384
SH510300,20200120,0:00:00,4.16,4.18,4.18,4.14,353488249
SH510300,20200121,0:00:00,4.16,4.1,4.16,4.1,618294600
SH510300,20200122,0:00:00,4.09,4.12,4.13,4.03,907393261
SH510300,20200123,0:00:00,4.08,4,4.09,3.96,753583400
SH510300,20200203,0:00:00,3.73,3.66,3.74,3.64,1471075772
SH510300,20200204,0:00:00,3.65,3.77,3.78,3.65,735843705
SH510300,20200205,0:00:00,3.78,3.81,3.86,3.77,553287488
SH510300,20200206,0:00:00,3.82,3.9,3.91,3.8,527965212
SH510300,20200207,0:00:00,3.87,3.89,3.89,3.84,346989051
SH510300,20200210,0:00:00,3.87,3.9,3.91,3.85,398519147
SH510300,20200211,0:00:00,3.91,3.94,3.96,3.91,422258801
SH510300,20200212,0:00:00,3.94,3.97,3.98,3.93,290783451
SH510300,20200213,0:00:00,3.97,3.95,3.98,3.94,325961046
SH510300,20200214,0:00:00,3.94,3.98,4,3.94,313979347
SH510300,20200217,0:00:00,3.99,4.06,4.07,3.99,581140084
SH510300,20200218,0:00:00,4.06,4.04,4.06,4.01,709950982
SH510300,20200219,0:00:00,4.04,4.04,4.07,4.03,440377238
SH510300,20200220,0:00:00,4.06,4.13,4.14,4.04,605241099
SH510300,20200221,0:00:00,4.12,4.14,4.18,4.12,444470153
SH510300,20200224,0:00:00,4.12,4.11,4.14,4.08,372727289
SH510300,20200225,0:00:00,4.05,4.1,4.12,4.01,603830762
SH510300,20200226,0:00:00,4.06,4.07,4.12,4.05,641793391
SH510300,20200227,0:00:00,4.08,4.07,4.1,4.06,475330532
SH510300,20200228,0:00:00,4.01,3.93,4.02,3.92,560071042
SH510300,20200302,0:00:00,3.95,4.08,4.09,3.95,426683708
SH510300,20200303,0:00:00,4.12,4.07,4.14,4.06,408776061
SH510300,20200304,0:00:00,4.06,4.1,4.1,4.05,295453297
SH510300,20200305,0:00:00,4.15,4.2,4.21,4.11,547831292
SH510300,20200306,0:00:00,4.17,4.12,4.17,4.12,249987730
SH510300,20200309,0:00:00,4.07,3.99,4.07,3.98,423642354
SH510300,20200310,0:00:00,3.99,4.08,4.09,3.94,859648156
SH510300,20200311,0:00:00,4.08,4.01,4.08,4.01,703269381
SH510300,20200312,0:00:00,3.97,3.95,3.98,3.92,388119218
SH510300,20200313,0:00:00,3.83,3.89,3.93,3.75,717892899
SH510300,20200316,0:00:00,3.88,3.73,3.88,3.72,571080084
SH510300,20200317,0:00:00,3.76,3.69,3.79,3.62,985255849
SH510300,20200318,0:00:00,3.71,3.63,3.76,3.63,783304767
SH510300,20200319,0:00:00,3.63,3.6,3.65,3.49,1248163833
SH510300,20200320,0:00:00,3.61,3.64,3.66,3.58,678689518
SH510300,20200323,0:00:00,3.54,3.53,3.58,3.51,807278071
SH510300,20200324,0:00:00,3.59,3.61,3.62,3.54,832898539
SH510300,20200325,0:00:00,3.69,3.71,3.72,3.67,1010083600
SH510300,20200326,0:00:00,3.68,3.68,3.72,3.67,355654180
SH510300,20200327,0:00:00,3.73,3.7,3.75,3.7,491544293
SH510300,20200330,0:00:00,3.66,3.67,3.68,3.63,497134429
SH510300,20200331,0:00:00,3.7,3.67,3.71,3.66,374003032
SH510300,20200401,0:00:00,3.66,3.67,3.72,3.65,355438884
SH510300,20200402,0:00:00,3.66,3.72,3.73,3.64,463048932
SH510300,20200403,0:00:00,3.71,3.7,3.72,3.68,324717000
SH510300,20200407,0:00:00,3.76,3.78,3.79,3.76,546740521
SH510300,20200408,0:00:00,3.77,3.76,3.78,3.75,221917490
SH510300,20200409,0:00:00,3.78,3.78,3.79,3.77,328543624
SH510300,20200410,0:00:00,3.78,3.76,3.81,3.75,464247186
SH510300,20200413,0:00:00,3.75,3.74,3.76,3.73,246696932
SH510300,20200414,0:00:00,3.76,3.8,3.81,3.76,376124777
SH510300,20200415,0:00:00,3.8,3.78,3.81,3.78,239200804
SH510300,20200416,0:00:00,3.77,3.78,3.8,3.77,227317249
SH510300,20200417,0:00:00,3.81,3.82,3.84,3.81,570480887
SH510300,20200420,0:00:00,3.83,3.84,3.84,3.81,382296046
SH510300,20200421,0:00:00,3.82,3.8,3.82,3.77,292757173
SH510300,20200422,0:00:00,3.78,3.83,3.83,3.77,345671032
SH510300,20200423,0:00:00,3.83,3.82,3.84,3.81,201520738
SH510300,20200424,0:00:00,3.81,3.79,3.81,3.78,305829499
SH510300,20200427,0:00:00,3.79,3.81,3.83,3.79,309460942
SH510300,20200428,0:00:00,3.82,3.83,3.84,3.76,422865548
SH510300,20200429,0:00:00,3.83,3.85,3.86,3.82,277834908
SH510300,20200430,0:00:00,3.86,3.91,3.92,3.86,527998051
SH510300,20200506,0:00:00,3.86,3.92,3.93,3.86,383453463
SH510300,20200507,0:00:00,3.92,3.91,3.92,3.9,274638833
SH510300,20200508,0:00:00,3.93,3.95,3.97,3.93,370674288
SH510300,20200511,0:00:00,3.96,3.95,3.99,3.94,412309647
SH510300,20200512,0:00:00,3.95,3.94,3.96,3.92,586605193
SH510300,20200513,0:00:00,3.93,3.95,3.96,3.92,278396942
SH510300,20200514,0:00:00,3.94,3.92,3.94,3.92,300179639
SH510300,20200515,0:00:00,3.93,3.9,3.94,3.9,543570346
SH510300,20200518,0:00:00,3.9,3.91,3.94,3.89,302052954
SH510300,20200519,0:00:00,3.95,3.94,3.96,3.93,278121100
SH510300,20200520,0:00:00,3.94,3.93,3.94,3.92,197561843
SH510300,20200521,0:00:00,3.93,3.9,3.94,3.9,236523366
SH510300,20200522,0:00:00,3.9,3.82,3.9,3.81,532861629
SH510300,20200525,0:00:00,3.81,3.82,3.83,3.8,250559675
SH510300,20200526,0:00:00,3.83,3.86,3.87,3.83,475110838
SH510300,20200527,0:00:00,3.86,3.84,3.86,3.83,231199608
SH510300,20200528,0:00:00,3.85,3.85,3.88,3.82,284073116
SH510300,20200529,0:00:00,3.83,3.87,3.87,3.82,250919820
SH510300,20200601,0:00:00,3.9,3.97,3.98,3.9,350928902
SH510300,20200602,0:00:00,3.97,3.98,3.99,3.96,162838185
SH510300,20200603,0:00:00,4,3.98,4.02,3.98,365752469
SH510300,20200604,0:00:00,3.99,3.98,4,3.96,281384424
SH510300,20200605,0:00:00,3.98,4,4,3.96,201359632
SH510300,20200608,0:00:00,4.02,4.02,4.05,4.01,285603662
SH510300,20200609,0:00:00,4.02,4.05,4.05,4.01,294492489
SH510300,20200610,0:00:00,4.04,4.04,4.05,4.03,318357157
SH510300,20200611,0:00:00,4.03,4,4.05,3.98,305193298
SH510300,20200612,0:00:00,3.96,4.01,4.02,3.94,309073335
SH510300,20200615,0:00:00,3.98,3.96,4.01,3.96,280526100
SH510300,20200616,0:00:00,4,4.02,4.02,3.99,247695273
SH510300,20200617,0:00:00,4.02,4.02,4.02,4,279025595
SH510300,20200618,0:00:00,4.01,4.05,4.06,4,343002705
SH510300,20200619,0:00:00,4.05,4.1,4.12,4.05,369563643
SH510300,20200622,0:00:00,4.1,4.11,4.14,4.1,521244200
SH510300,20200623,0:00:00,4.1,4.13,4.13,4.09,398167830
SH510300,20200624,0:00:00,4.14,4.16,4.17,4.14,457942198
SH510300,20200629,0:00:00,4.15,4.13,4.16,4.11,212654964
SH510300,20200630,0:00:00,4.15,4.18,4.19,4.15,542468494
SH510300,20200701,0:00:00,4.19,4.27,4.28,4.18,574064113
SH510300,20200702,0:00:00,4.27,4.37,4.38,4.26,550437787
SH510300,20200703,0:00:00,4.39,4.46,4.46,4.37,586768714
SH510300,20200706,0:00:00,4.53,4.78,4.8,4.51,929317489
SH510300,20200707,0:00:00,4.82,4.74,4.85,4.72,1074501897
SH510300,20200708,0:00:00,4.73,4.8,4.84,4.71,903486859
SH510300,20200709,0:00:00,4.8,4.87,4.88,4.76,642434179
SH510300,20200710,0:00:00,4.84,4.78,4.86,4.76,564416770
SH510300,20200713,0:00:00,4.78,4.88,4.93,4.78,824378259
SH510300,20200714,0:00:00,4.88,4.84,4.9,4.76,737641416
SH510300,20200715,0:00:00,4.86,4.78,4.9,4.76,662402942
